date,station_id,temp_c,precip_mm
2025-08-06,STATION_C,-5.0,1.8
2025-08-07,STATION_A,23.1,0.0
2025-08-08,STATION_C,23.3,0.0
2025-08-09,STATION_A,-8.7,0.5
2025-08-10,STATION_A,0.5,0.0
2025-08-11,STATION_C,19.2,0.0
2025-08-12,STATION_C,8.9,0.0
2025-08-13,STATION_A,24.1,3.0
2025-08-14,STATION_A,21.4,0.8
2025-08-15,STATION_B,-5.4,4.0
2025-08-16,STATION_B,-5.6,5.1
2025-08-17,STATION_A,22.8,0.0
2025-08-18,STATION_C,-4.4,3.4
2025-08-19,STATION_B,27.3,1.2
2025-08-20,STATION_C,29.8,0.3
2025-08-21,STATION_A,-7.9,4.0
2025-08-22,STATION_A,24.8,9.8
2025-08-23,STATION_A,7.1,1.3
2025-08-24,STATION_B,18.6,0.0
2025-08-25,STATION_A,20.2,4.9
2025-08-26,STATION_C,32.1,0.0
2025-08-27,STATION_A,14.0,0.0
2025-08-28,STATION_A,-2.6,0.0
2025-08-29,STATION_C,21.0,10.3
2025-08-30,STATION_A,20.8,5.8
2025-08-31,STATION_A,27.0,0.0
2025-09-01,STATION_B,8.1,10.1
2025-09-02,STATION_C,29.4,5.6
2025-09-03,STATION_B,-0.4,0.0
2025-09-04,STATION_C,10.6,2.0
2025-09-05,STATION_B,-3.7,1.8
2025-09-06,STATION_C,16.3,0.0
2025-09-07,STATION_C,8.0,4.7
2025-09-08,STATION_C,12.2,15.6
2025-09-09,STATION_A,28.7,3.4
2025-09-10,STATION_C,9.0,3.9
2025-09-11,STATION_A,7.3,0.0
2025-09-12,STATION_B,33.7,0.0
2025-09-13,STATION_A,20.6,8.3
2025-09-14,STATION_B,24.6,7.5
2025-09-15,STATION_B,-5.0,0.0
2025-09-16,STATION_C,29.4,3.8
2025-09-17,STATION_B,33.7,2.4
2025-09-18,STATION_A,29.2,0.0
2025-09-19,STATION_B,27.9,0.0
2025-09-20,STATION_B,24.3,1.9
2025-09-21,STATION_C,32.9,9.9
2025-09-22,STATION_C,4.6,0.0
2025-09-23,STATION_A,-5.0,0.0
2025-09-24,STATION_B,0.8,10.8
2025-09-25,STATION_A,29.5,3.6
2025-09-26,STATION_B,26.7,1.4
2025-09-27,STATION_C,24.5,5.1
2025-09-28,STATION_C,-2.6,5.3
2025-09-29,STATION_C,29.3,0.0
2025-09-30,STATION_C,24.0,3.3
2025-10-01,STATION_C,-0.9,0.0
2025-10-02,STATION_C,6.8,14.1
2025-10-03,STATION_C,10.3,2.0
2025-10-04,STATION_A,16.5,3.5
2025-10-05,STATION_A,16.5,8.3
2025-10-06,STATION_A,0.3,2.3
2025-10-07,STATION_A,28.7,4.7
2025-10-08,STATION_C,11.8,3.3
2025-10-09,STATION_C,-4.0,6.8
2025-10-10,STATION_B,0.9,0.0
2025-10-11,STATION_B,26.3,2.7
2025-10-12,STATION_B,5.9,3.7
2025-10-13,STATION_B,11.0,1.2
2025-10-14,STATION_C,-5.6,0.0
2025-10-15,STATION_B,22.8,2.6
2025-10-16,STATION_A,-1.4,0.2
2025-10-17,STATION_B,-3.7,3.8
2025-10-18,STATION_A,9.9,6.1
2025-10-19,STATION_C,-5.6,0.0
2025-10-20,STATION_A,33.6,0.0
2025-10-21,STATION_A,-2.5,0.0
2025-10-22,STATION_B,30.6,2.2
2025-10-23,STATION_A,7.1,5.1
2025-10-24,STATION_B,2.8,1.7
2025-10-25,STATION_C,33.1,7.1
2025-10-26,STATION_C,11.9,1.9
2025-10-27,STATION_A,3.4,7.2
2025-10-28,STATION_C,-7.3,1.0
2025-10-29,STATION_B,-7.4,0.0
2025-10-30,STATION_C,-2.9,0.0
2025-10-31,STATION_C,-6.4,4.1
2025-11-01,STATION_C,28.8,6.9
2025-11-02,STATION_B,-4.6,4.3
2025-11-03,STATION_C,-8.2,0.1
2025-11-04,STATION_A,8.9,0.0
2025-11-05,STATION_B,-0.8,0.0
2025-11-06,STATION_C,4.1,1.8
2025-11-07,STATION_C,3.5,4.1
2025-11-08,STATION_B,31.8,2.5
2025-11-09,STATION_C,34.9,1.8
2025-11-10,STATION_A,-6.7,2.7
2025-11-11,STATION_B,29.6,5.1
2025-11-12,STATION_A,6.6,6.2
2025-11-13,STATION_C,3.6,8.3
2025-11-14,STATION_C,13.8,0.0
2025-11-15,STATION_C,-5.3,0.0
2025-11-16,STATION_A,1.9,7.1
2025-11-17,STATION_A,2.3,0.0
2025-11-18,STATION_C,-0.5,0.0
2025-11-19,STATION_B,12.7,7.1
2025-11-20,STATION_B,30.7,3.0
2025-11-21,STATION_B,27.3,0.6
2025-11-22,STATION_A,-9.8,2.8
2025-11-23,STATION_B,-2.7,0.0
2025-11-24,STATION_B,14.8,1.5
2025-11-25,STATION_A,32.5,2.2
2025-11-26,STATION_C,30.7,0.0
2025-11-27,STATION_C,14.9,0.0
2025-11-28,STATION_B,-4.3,0.0
2025-11-29,STATION_A,30.5,10.0
2025-11-30,STATION_A,20.7,0.1
2025-12-01,STATION_C,29.8,0.0
2025-12-02,STATION_B,33.8,2.0
2025-12-03,STATION_A,28.9,0.0
2025-12-04,STATION_A,29.7,8.5
2025-12-05,STATION_B,25.2,3.0
2025-12-06,STATION_B,26.1,6.8
2025-12-07,STATION_B,-2.8,0.0
2025-12-08,STATION_C,-5.1,7.5
2025-12-09,STATION_A,-1.0,0.0
2025-12-10,STATION_B,5.7,5.5
2025-12-11,STATION_A,-8.9,0.0
2025-12-12,STATION_A,7.9,1.7
2025-12-13,STATION_B,5.8,3.5
2025-12-14,STATION_C,8.0,6.9
2025-12-15,STATION_A,-4.8,1.4
2025-12-16,STATION_B,-2.0,5.1
2025-12-17,STATION_A,16.8,1.3
2025-12-18,STATION_B,22.8,0.0
2025-12-19,STATION_C,-4.8,7.0
2025-12-20,STATION_C,-1.4,6.1
2025-12-21,STATION_C,31.7,3.2
2025-12-22,STATION_C,20.9,8.1
2025-12-23,STATION_A,6.4,0.0
2025-12-24,STATION_A,32.7,6.9
2025-12-25,STATION_C,28.2,0.0
2025-12-26,STATION_C,30.5,0.0
2025-12-27,STATION_B,8.1,1.7
2025-12-28,STATION_B,14.9,4.1
2025-12-29,STATION_B,20.5,7.5
2025-12-30,STATION_A,17.7,0.4
2025-12-31,STATION_A,3.7,6.8
2026-01-01,STATION_A,9.3,0.0
2026-01-02,STATION_B,9.9,0.0
2026-01-03,STATION_C,-0.4,0.0
2026-01-04,STATION_C,-2.4,3.4
2026-01-05,STATION_A,2.8,0.0
2026-01-06,STATION_A,26.8,0.0
2026-01-07,STATION_A,20.3,2.4
2026-01-08,STATION_A,-7.9,4.6
2026-01-09,STATION_B,17.5,2.5
2026-01-10,STATION_C,15.9,0.0
2026-01-11,STATION_C,21.3,0.0
2026-01-12,STATION_C,20.9,2.1
2026-01-13,STATION_A,25.0,3.4
2026-01-14,STATION_C,13.3,9.1
2026-01-15,STATION_A,15.1,3.8
2026-01-16,STATION_A,26.1,1.0
2026-01-17,STATION_C,13.9,0.0
2026-01-18,STATION_B,17.6,0.7
2026-01-19,STATION_C,30.1,0.0
2026-01-20,STATION_B,30.4,5.9
2026-01-21,STATION_C,28.8,0.0
2026-01-22,STATION_C,2.5,4.1
2026-01-23,STATION_C,11.8,2.3
2026-01-24,STATION_C,2.9,6.3
2026-01-25,STATION_B,5.1,3.3
2026-01-26,STATION_A,0.4,1.0
2026-01-27,STATION_C,-3.1,2.9
2026-01-28,STATION_B,14.4,6.0
2026-01-29,STATION_B,-7.2,4.0
2026-01-30,STATION_C,32.6,0.0
2026-01-31,STATION_A,28.6,2.4
2026-02-01,STATION_A,32.4,0.0
2026-02-02,STATION_B,23.9,8.0
2026-02-03,STATION_B,14.2,0.0
2026-02-04,STATION_C,14.6,0.0
2026-02-05,STATION_A,2.3,0.3
2026-02-06,STATION_B,-8.7,0.0
2026-02-07,STATION_B,22.6,7.2
2026-02-08,STATION_B,31.4,6.9
2026-02-09,STATION_B,16.6,1.4
2026-02-10,STATION_C,-8.8,0.7
2026-02-11,STATION_B,-1.8,0.3
2026-02-12,STATION_B,7.1,2.8
2026-02-13,STATION_B,2.5,5.5
2026-02-14,STATION_B,1.4,2.7
2026-02-15,STATION_C,-7.7,2.4
2026-02-16,STATION_B,0.1,11.1
2026-02-17,STATION_A,23.9,6.2
2026-02-18,STATION_A,-1.0,4.3
2026-02-19,STATION_A,11.3,2.3
2026-02-20,STATION_A,15.4,3.2
2026-02-21,STATION_B,-2.4,8.1
